JH,SJ,YZB,LY,DYM,CC1,CC2,YCYE,CCCD,RCY,YCY
北2-丁5-466,199701,6921976,2.1,875,3,6,1110.7,24.1054,35.83,7.73
北2-丁5-466,199702,6921976,2.1,875,3,6,919.5,24.1581,36.78,6.12
北2-丁5-466,199703,6921976,2.1,875,3,6,1126.7,24.2178,38.85,4.3
北2-丁5-466,199704,6921976,2.1,866,3,6,643.8,24.2708,21.46,3.85
北2-丁5-466,199705,6921976,2.7,716,3,6,683.8,24.324,22.06,4.25
北2-丁5-466,199706,6921976,3.3,705,3,6,804.4,24.3742,26.81,4.86
北2-丁5-466,199707,6921976,4.3,525,3,6,944.6,24.4294,30.47,4.57
北2-丁5-466,199708,6921976,5.3,386,3,6,878.3,24.4855,28.33,4.01
北2-丁5-466,199709,6921976,5.3,386,3,6,413.7,24.5373,27.58,0.2
北2-丁5-466,199710,6921976,5.3,386,3,6,985.8,24.587,31.8,5.36
北2-丁5-466,199711,6921976,6.4,194,3,6,889.5,24.6362,29.65,4.78
北2-丁5-466,199712,6921976,7.1,126,3,6,807.7,24.6868,26.05,3.96
北2-丁5-466,199801,6921976,3.5,617,3,6,894.9,24.7364,28.87,4.05
北2-丁5-466,199802,6921976,3.2,658,3,6,882.9,24.7802,31.53,4.43
北2-丁5-466,199803,6921976,4.2,505,3,6,1112,24.8302,35.87,5.46
北2-丁5-466,199804,6921976,3.5,596,3,6,1077.1,24.8794,35.9,5.54
北2-丁5-466,199805,6921976,4,572,3,6,694.9,24.9296,24.82,3.35
北2-丁5-466,199806,6921976,4,572,3,6,883.7,24.9811,29.46,3.12
北2-丁5-469,199303,6921752,6.7,229,3,6,229.9,20.8656,7.42,3.2
北2-丁5-469,199304,6921752,6.7,209,3,6,214.4,20.9492,7.15,2.81
北2-丁5-469,199305,6921752,6.7,223,3,6,241.8,21.0343,7.8,2.73
北2-丁5-469,199306,6921752,7,186,3,6,264.4,21.1166,8.81,3.22
北2-丁5-469,199307,6921752,7.4,148,3,6,237.6,21.1988,7.66,2.65
北2-丁5-469,199308,6921752,6.7,215,3,6,290.8,21.2805,9.38,3.07
北2-丁5-469,199309,6921752,6.1,294,3,6,273.6,21.3606,9.12,3.12
北2-丁5-469,199310,6921752,5.5,357,3,6,257.3,21.4419,8.3,2.82
北2-丁5-469,199311,6921752,4.7,459,3,6,260.8,21.5214,8.69,2.6
北2-丁5-469,199312,6921752,5.5,353,3,6,280.9,21.6011,9.06,2.77
北2-丁5-469,199401,6921752,2.7,778,3,6,393.7,21.6821,12.7,3.41
北2-丁5-469,199402,6921752,5.3,382,3,6,318.4,21.7565,11.37,2.76
北2-丁5-469,199403,6921752,6.1,282,3,6,275,21.8362,8.87,2.51
北2-丁5-469,199404,6921752,5,441,3,6,357.3,21.9137,13.74,1.06
北2-丁5-469,199405,6921752,5,441,3,6,961.2,21.9927,31.01,8.05
北2-丁5-469,199406,6921752,3.2,743,3,6,860,22.0683,28.67,6.7
北2-丁5-469,199407,6921752,2.6,848,3,6,862.9,22.144,27.84,5.86
北2-丁5-470,199708,6921704,7.7,52,3,6,251.5,24.4855,8.11,3.21
北2-丁5-470,199709,6921704,7.7,52,3,6,244,24.5373,8.13,3.2
北2-丁5-470,199710,6921704,7.7,52,3,6,221,24.587,7.13,2.49
北2-丁5-470,199711,6921704,7.8,69,3,6,219.5,24.6362,7.32,2.59
北2-丁5-470,199712,6921704,7.8,69,3,6,210.1,24.6868,6.78,1.79
北2-丁5-470,199801,6921704,7.8,69,3,6,216.5,24.7364,6.98,1.69
北2-丁5-470,199802,6921704,7.8,69,3,6,261.8,24.7802,9.35,2.09
北2-丁5-470,199803,6921704,7.8,69,3,6,257,24.8302,8.29,1.75
北2-丁5-470,199804,6921704,7.8,69,3,6,255.9,24.8794,8.53,1.57
北2-丁5-470,199805,6921704,7.8,69,3,6,245.9,24.9296,7.93,1.88
北2-丁5-470,199806,6921704,7.8,69,3,6,230,24.9811,7.67,1.17
北2-丁5-470,199807,6921704,7.8,69,3,6,219.2,25.0321,7.07,1.17
北2-丁5-470,199808,6921704,7.8,69,3,6,100,25.0818,7.69,1.78
北2-丁5-470,199809,6921704,7.8,69,3,6,263.5,25.1291,10.13,0.99
北2-丁5-斜452,199306,6922710,2.4,764,3,6,367.6,21.1166,12.25,5.17
北2-丁5-斜452,199307,6922710,2.3,799,3,6,359.4,21.1988,11.59,4.73
北2-丁5-斜452,199308,6922710,2.3,804,3,6,351.9,21.2805,11.35,4.11
北2-丁5-斜452,199309,6922710,2.1,881,3,6,347.1,21.3606,11.57,4.37
北2-丁5-斜452,199310,6922710,2.4,778,3,6,393,21.4419,12.68,4.68
北2-丁5-斜452,199311,6922710,2.4,757,3,6,403.6,21.5214,13.45,4.92
北2-丁5-斜452,199312,6922710,2.3,786,3,6,428.6,21.6011,13.83,5.02
北2-丁5-斜452,199401,6922710,2.4,778,3,6,438.7,21.6821,14.15,4.89
北2-丁5-斜452,199402,6922710,2.2,793,3,6,365.8,21.7565,13.06,4.8
北2-丁5-斜452,199403,6922710,2.2,810,3,6,405.2,21.8362,13.07,4.91
北2-丁5-斜452,199404,6922710,2.3,802,3,6,428.4,21.9137,14.28,4.78
北2-丁5-斜452,199405,6922710,2.2,808,3,6,419.9,21.9927,13.55,4.27
北2-丁5-斜452,199406,6922710,2.3,838,3,6,401.9,22.0683,13.4,4.25
北2-丁5-斜452,199407,6922710,2.5,797,3,6,359.2,22.144,11.59,3.8
北2-丁5-斜452,199408,6922710,2.5,790,3,6,306.1,22.2156,9.87,3.26
北2-丁5-斜452,199409,6922710,2.6,767,3,6,276.6,22.2817,10.24,3.23
北2-丁5-斜452,199410,6922710,2.2,876,3,6,326.1,22.3507,10.52,3.48
北2-丁5-斜452,199411,6922710,2.2,863,3,6,321.5,22.4189,10.72,3.61
北2-丁5-斜452,199412,6922710,2.3,873,3,6,329.9,22.491,10.64,3.25
北2-丁5-斜452,199501,6922710,2.8,737,3,6,304.2,22.5592,9.81,3.06
北2-丁5-斜452,199502,6922710,3.3,635,3,6,270.7,22.62,9.67,3.09
北2-丁5-斜452,199503,6922710,4.3,492,3,6,334.5,22.6878,10.79,3.13
北2-丁5-斜452,199504,6922710,3.8,568,3,6,331.6,22.7533,11.05,3.11
北2-丁5-斜452,199505,6922710,3.5,605,3,6,367.5,22.8205,11.85,3.16
北2-丁5-斜452,199506,6922710,4,537,3,6,338.9,22.8862,11.3,2.54
北2-丁5-斜452,199507,6922710,4.7,435,3,6,398.8,22.9568,12.86,3.15
北2-丁5-斜452,199508,6922710,5.6,318,3,6,455.7,23.0306,14.7,3.11
北2-丁5-斜452,199509,6922710,5.6,305,3,6,372.7,23.0972,12.42,2.41
北2-丁5-试45,199302,6922691,5.6,128,3,6,205.4,20.7796,7.34,3.12
北2-丁5-试45,199303,6922691,6.1,48,3,6,234,20.8656,8.36,3.33
北2-丁5-试45,199304,6922691,4.4,274,3,6,359.8,20.9492,11.99,3.72
北2-丁5-试45,199305,6922691,4.5,261,3,6,258.8,21.0343,8.35,2.43
北2-丁5-试45,199306,6922691,4.6,240,3,6,297.1,21.1166,9.9,2.93
北2-丁5-试45,199307,6922691,4.4,267,3,6,322.2,21.1988,10.39,3.55
北2-丁5-试45,199308,6922691,1.7,645,3,6,358.3,21.2805,11.56,4.11
北2-丁5-试45,199309,6922691,2.8,565,3,6,392.2,21.3606,13.07,4.53
北2-丁5-试45,199310,6922691,1.9,616,3,6,408.2,21.4419,13.17,4.16
北2-丁5-试45,199311,6922691,2.1,582,3,6,340.3,21.5214,11.34,3.2
北2-丁5-试45,199312,6922691,2.5,520,3,6,376.5,21.6011,12.15,3.34
北2-丁5-试45,199401,6922691,1.6,635,3,6,402,21.6821,12.97,3.41
北2-丁5-试45,199402,6922691,2.2,560,3,6,345.9,21.7565,12.35,3.29
北2-丁5-试45,199403,6922691,2.3,539,3,6,403,21.8362,13,3.42
北2-丁5-试45,199404,6922691,2.3,539,3,6,379.4,21.9137,12.65,3.37
北2-丁5-试45,199405,6922691,5.2,127,3,6,324.4,21.9927,12.01,2.81
北2-丁5-试45,199406,6922691,5.2,127,3,6,151,22.0683,13.73,1.58
北2-丁5-试45,199407,6922691,5.2,127,3,6,340.3,22.144,10.98,3.3
北2-丁5-试45,199408,6922691,5.2,127,3,6,295.5,22.2156,9.53,2.92
北2-丁5-试45,199409,6922691,4,924,3,6,291.4,22.2817,9.71,2.82
北2-丁5-试45,199410,6922691,4,929,3,6,296,22.3507,9.55,2.85
北2-丁5-试45,199411,6922691,6,877,3,6,306.8,22.4189,10.23,2.98
北2-丁5-试45,199412,6922691,9,828,3,6,293.5,22.491,9.47,3.14
北2-丁5-试45,199501,6922691,7,845,3,6,305.7,22.5592,11.32,3.08
北2-丁5-试45,199502,6922691,1,792,3,6,261.4,22.62,9.34,2.53
北2-丁5-试45,199503,6922691,1,797,3,6,334.6,22.6878,10.79,2.8
北2-丁5-试45,199504,6922691,7,868,3,6,372.6,22.7533,12.42,3.23
北2-丁5-试45,199505,6922691,5,912,3,6,367.5,22.8205,11.85,2.64
北2-丁5-试45,199506,6922691,6,883,3,6,347.5,22.8862,11.58,2.43
北2-丁5-试45,199507,6922691,6,874,3,6,439.6,22.9568,14.18,3.15
北2-丁5-试45,199508,6922691,8,816,3,6,460.1,23.0306,14.84,2.99
北2-丁5-试45,199509,6922691,6,866,3,6,392.3,23.0972,13.53,2.99
北2-丁5-试45,199510,6922691,4,910,3,6,453.6,23.1664,14.63,3.33
北2-丁5-试45,199511,6922691,3.6,364,3,6,462.7,23.2359,15.42,3.46
北2-丁5-试45,199512,6922691,2.8,490,3,6,473.6,23.3065,15.28,3.21
北2-丁5-试45,199601,6922691,2.2,573,3,6,433.7,23.3724,13.99,3.17
北2-丁5-试45,199602,6922691,2.8,474,3,6,402.8,23.4295,13.89,3.09
北2-丁5-试45,199603,6922691,2.4,556,3,6,410.9,23.4919,14.68,3.5
北2-丁5-试45,199604,6922691,2.4,556,0,0,0,23.553,0,0
北2-丁5-试45,199605,6922691,2.4,556,0,0,0,23.6154,0,0
北2-丁5-试45,199606,6922691,2.4,556,3,6,130.7,23.6765,26.14,2.88
北2-丁5-试45,199607,6922691,2.4,556,3,6,295.9,23.739,11.38,2.42
北2-丁5-试45,199608,6922691,2.4,556,3,6,424.7,23.802,13.7,3.03
北2-丁5-试45,199609,6922691,2.4,556,3,6,427.1,23.865,14.24,2.66
北2-丁5-试45,199610,6922691,5,917,3,6,447,23.9274,14.42,2.66
北2-丁5-试45,199611,6922691,1,885,3,6,425.1,23.9856,14.17,2.52
北2-丁5-试45,199612,6922691,1,885,3,6,452.7,24.0473,14.6,2.59
北2-丁5-试45,199701,6922691,1,885,3,6,423.2,24.1054,13.65,2.51
北2-丁5-试45,199702,6922691,1,885,3,6,431.2,24.1581,15.4,2.6
北2-丁5-试45,199703,6922691,1,885,3,6,452.8,24.2178,14.61,3.15
北2-丁5-试45,199704,6922691,1,885,3,6,438.1,24.2708,14.6,3.01
北2-丁5-试45,199705,6922691,1.1,817,3,6,425.6,24.324,13.73,2.42
北2-丁5-试45,199706,6922691,1.1,817,3,6,400,24.3742,13.33,2.62
北2-丁5-试45,199707,6922691,8,877,3,6,418.7,24.4294,13.51,2.68
北2-丁5-试45,199708,6922691,8,897,3,6,498.8,24.4855,16.09,2.87
北2-丁5-试45,199709,6922691,8,919,3,6,387.8,24.5373,12.93,2.59
北2-丁5-试45,199710,6922691,8,919,3,6,307.5,24.587,9.92,1.42
北2-丁5-试45,199711,6922691,7,882,3,6,496.5,24.6362,17.12,2.51
北2-丁5-试45,199712,6922691,7,897,3,6,711.4,24.6868,22.95,3.87
北2-丁5-试45,199801,6922691,7,899,3,6,727.4,24.7364,23.46,3.49
北2-丁5-试45,199802,6922691,1,782,3,6,692.3,24.7802,24.73,3.83
北2-丁5-试45,199803,6922691,6,903,3,6,760.3,24.8302,24.53,3.54
北2-丁5-试45,199804,6922691,3.7,368,3,6,675.9,24.8794,22.53,3.11
北2-丁5-试45,199805,6922691,3,455,3,6,559,24.9296,18.03,2.8
北2-丁5-试45,199806,6922691,3,455,3,6,518.9,24.9811,17.3,2.01
北2-丁5-试46,199103,6922629,4.7,169,3,6,46.7,19.193,2.46,0.8
北2-丁5-试46,199104,6922629,4.7,169,3,6,24.1,19.2291,2.19,0.72
北2-丁5-试46,199105,6922629,5.5,68,3,6,75.1,19.2679,2.78,0.93
北2-丁5-试46,199106,6922629,5.5,68,3,6,83.8,19.3137,2.79,0.95
北2-丁5-试46,199107,6922629,5.5,68,3,6,82.7,19.3605,2.67,0.89
北2-丁5-试46,199108,6922629,5.5,68,3,6,61,19.4088,2.35,0.8
北2-丁5-试46,199109,6922629,5.5,68,3,6,56.3,19.4618,2.56,0.87
北2-丁5-试46,199110,6922629,5.5,68,3,6,75.5,19.522,2.44,0.82
北2-丁5-试46,199111,6922629,4.6,268,3,6,72.1,19.5865,2.58,0.88
北2-丁5-试46,199112,6922629,4.4,284,3,6,93.8,19.6599,3.03,0.84
北2-丁5-试46,199201,6922629,4.2,368,3,6,89.7,19.747,2.89,0.88
北2-丁5-试46,199202,6922629,5,263,3,6,78.9,19.8239,2.72,0.83
北2-丁5-试46,199203,6922629,5,263,3,6,98,19.9071,3.16,0.83
北2-丁5-试46,199204,6922629,5,263,3,6,167.7,19.986,5.59,1.71
北2-丁5-试46,199205,6922629,5,263,3,6,245.3,20.0678,7.91,2.49
北2-丁5-试46,199206,6922629,5,263,3,6,282.9,20.1392,10.48,3.31
北2-丁5-试46,199207,6922629,2.6,578,3,6,553.2,20.2204,17.85,4.96
北2-丁5-试46,199208,6922629,6.5,59,3,6,509.9,20.3026,18.89,5.93
北2-丁5-试46,199209,6922629,6.6,27,3,6,539.6,20.3801,17.99,5.62
北2-丁5-试46,199210,6922629,6.6,40,3,6,491.7,20.4622,15.86,4.83
北2-丁5-试46,199211,6922629,6.2,47,3,6,495.3,20.5385,16.51,4.9
北2-丁5-试46,199212,6922629,6.3,835,3,6,547,20.6213,17.65,4.88
北2-丁5-试46,199301,6922629,6.3,835,3,6,496.7,20.7041,16.02,4.47
北2-丁5-试46,199302,6922629,6.3,835,3,6,505.7,20.7796,18.06,5.17
北2-丁5-试46,199303,6922629,6.3,835,3,6,536.1,20.8656,17.29,5.03
北2-丁5-试46,199304,6922629,6.3,835,3,6,347.1,20.9492,11.57,2.99
北2-丁5-试46,199305,6922629,6.3,835,3,6,211.9,21.0343,6.84,1.71
北2-丁5-试46,199306,6922629,6.3,835,3,6,209.5,21.1166,7.48,1.66
北2-丁5-试46,199307,6922629,2.3,581,3,6,661.9,21.1988,21.35,4.89
北2-丁5-试46,199308,6922629,1.1,850,3,6,279.7,21.2805,16.45,3.67
北2-丁5-试46,199309,6922629,1,871,3,6,609.3,21.3606,20.31,4.83
北2-丁5-试46,199310,6922629,1.1,832,3,6,561.2,21.4419,18.1,4.65
北2-丁5-试46,199311,6922629,1.5,721,3,6,398.4,21.5214,15.32,4.1
北2-丁5-试46,199312,6922629,1,854,3,6,436.4,21.6011,14.08,3.88
北2-丁5-试46,199401,6922629,1.4,755,3,6,397.8,21.6821,12.83,3.55
北2-丁5-试46,199402,6922629,1.4,754,3,6,362.1,21.7565,12.93,3.69
北2-丁5-试46,199403,6922629,1.8,668,3,6,314,21.8362,11.63,3.04
北2-丁5-试46,199404,6922629,1.8,668,3,6,482.2,21.9137,32.15,4.37
北2-丁5-试46,199405,6922629,1.6,761,3,6,1016.7,21.9927,32.8,5.37
北2-丁5-试46,199406,6922629,1.5,769,3,6,868.4,22.0683,28.95,4.69
北2-丁5-试46,199407,6922629,1.3,770,3,6,769.5,22.144,24.82,4.3
北2-丁5-试46,199408,6922629,1.3,726,3,6,499.1,22.2156,16.64,2.47
北2-丁5-试46,199409,6922629,1.4,780,3,6,421.9,22.2817,14.55,2.24
北2-丁5-试46,199410,6922629,1.5,784,3,6,443.1,22.3507,14.29,2.59
北2-丁5-试46,199411,6922629,1.5,752,3,6,434,22.4189,14.47,2.98
北2-丁5-试46,199412,6922629,1.7,715,3,6,412.6,22.491,14.74,3.13
北2-丁5-试46,199501,6922629,1.7,715,3,6,371.6,22.5592,11.99,2.3
北2-丁5-试46,199502,6922629,2.4,585,3,6,332.9,22.62,11.89,2.25
北2-丁5-试46,199503,6922629,1.9,580,3,6,418.7,22.6878,13.51,2.95
北2-丁5-试46,199504,6922629,2.2,626,3,6,433.5,22.7533,14.45,2.64
北2-丁5-试46,199505,6922629,2.8,508,3,6,412.1,22.8205,13.29,2.55
北2-丁5-试46,199506,6922629,2.4,580,3,6,339.7,22.8862,12.13,2.44
北2-丁5-试46,199507,6922629,2.4,574,3,6,392.6,22.9568,12.66,2.35
北2-丁5-试46,199508,6922629,3.2,449,3,6,468.9,23.0306,15.13,2.41
北2-丁5-试46,199509,6922629,4.8,243,3,6,438.6,23.0972,14.62,2.55
北2-丁5-试46,199510,6922629,4.3,311,3,6,431.3,23.1664,13.91,2.98
北2-丁5-试46,199511,6922629,1.4,757,3,6,796.1,23.2359,26.54,4.03
北2-丁5-试46,199512,6922629,2.5,709,3,6,842.6,23.3065,27.18,3.29
北2-丁5-试46,199601,6922629,2.6,564,3,6,542.9,23.3724,18.72,2.68
北2-丁5-试46,199602,6922629,2.9,505,3,6,447.3,23.4295,15.42,1.92
北2-丁5-试46,199603,6922629,3.7,413,3,6,500.2,23.4919,16.14,2.37
北2-丁5-试46,199604,6922629,3.7,399,3,6,636.3,23.553,21.21,2.92
北2-丁5-试46,199605,6922629,3.7,399,3,6,608,23.6154,19.61,3.35
北2-丁5-试46,199606,6922629,3.7,399,3,6,513.1,23.6765,17.1,1.98
北2-丁5-试46,199607,6922629,3.7,399,3,6,413.9,23.739,13.35,1.48
北2-丁5-试46,199608,6922629,3.7,399,3,6,385.8,23.802,13.3,1.57
北2-丁5-试46,199609,6922629,3.7,399,3,6,454.5,23.865,15.15,1.82
北2-丁5-试46,199610,6922629,6.3,32,3,6,450.5,23.9274,14.53,1.68
北2-丁5-试46,199611,6922629,6.3,32,3,6,409.5,23.9856,13.65,1.68
北2-丁5-试46,199612,6922629,6.3,32,3,6,497.3,24.0473,16.04,1.82
北2-丁5-试46,199701,6922629,6.3,32,3,6,422.7,24.1054,13.64,1.65
北2-丁5-试46,199702,6922629,6.3,32,3,6,398.7,24.1581,14.24,1.67
北2-丁5-试46,199703,6922629,6.3,32,3,6,441.2,24.2178,14.23,1.64
北2-丁5-试46,199704,6922629,6.3,32,3,6,446.8,24.2708,14.89,1.91
北2-丁5-试46,199705,6922629,6.3,32,3,6,381.3,24.324,13.62,1.66
北2-丁5-试46,199706,6922629,6.3,32,3,6,474.9,24.3742,15.83,1.92
北2-丁5-试46,199707,6922629,6.3,32,3,6,808.7,24.4294,26.09,2.96
北2-丁5-试46,199708,6922629,6.3,32,3,6,869.4,24.4855,28.05,3.21
北2-丁5-试46,199709,6922629,6.3,32,3,6,884.6,24.5373,29.49,3.63
北2-丁5-试46,199710,6922629,6.3,32,3,6,977.5,24.587,31.53,4.01
北2-丁5-试46,199711,6922629,6.3,32,3,6,772.6,24.6362,27.59,2.94
北2-丁5-试46,199712,6922629,6.3,32,3,6,849,24.6868,27.39,2.83
北2-丁5-试46,199801,6922629,6.3,32,3,6,818.9,24.7364,26.42,2.65
北2-丁5-试46,199802,6922629,6.3,32,3,6,821.5,24.7802,29.34,2.8
北2-丁5-试46,199803,6922629,6.3,32,3,6,845.5,24.8302,27.27,2.15
北2-丁5-试46,199804,6922629,6.3,32,3,6,699.7,24.8794,24.99,2.16
北2-丁5-试46,199805,6922629,6.3,32,3,6,690.5,24.9296,22.27,1.53
北2-丁5-试46,199806,6922629,6.3,32,3,6,726.7,24.9811,24.22,2.01
北2-丁5-试46,199807,6922629,6.3,32,3,6,655.9,25.0321,21.16,1.7
北2-丁5-试46,199808,6922629,6.3,32,3,6,606.7,25.0818,19.57,2.01
北2-丁5-试46,199809,6922629,6.3,32,3,6,430.4,25.1291,17.22,1.37
北2-丁5-试46,199810,6922629,6.3,32,3,6,568.5,25.1765,18.34,1.7
北2-丁5-试46,199811,6922629,6.3,32,3,6,480.2,25.2198,17.15,1.44
北2-丁5-试49,199212,6922425,4.2,411,2.2,8,430.8,20.6213,13.9,5.52
北2-丁5-试49,199301,6922425,4.8,999,2.2,8,410.1,20.7041,15.19,4.73
北2-丁5-试49,199302,6922425,3.1,558,2.2,8,436,20.7796,15.57,5.14
北2-丁5-试49,199303,6922425,3.6,511,2.2,8,431.2,20.8656,13.91,4.41
北2-丁5-试49,199304,6922425,4,452,2.2,8,401.2,20.9492,13.37,4.4
北2-丁5-试49,199305,6922425,4.7,364,2.2,8,358.6,21.0343,11.57,3.34
北2-丁5-试49,199306,6922425,4.3,406,2.2,8,353.1,21.1166,11.77,3.44
北2-丁5-试49,199307,6922425,4.6,368,2.2,8,376.3,21.1988,12.14,3.66
北2-丁5-试49,199308,6922425,3.6,509,2.2,8,606,21.2805,19.55,5.19
北2-丁5-试49,199309,6922425,3.4,537,2.2,8,566.9,21.3606,18.9,5.43
北2-丁5-试49,199310,6922425,3.1,576,2.2,8,558.8,21.4419,18.03,4.94
北2-丁5-试49,199311,6922425,4.2,431,2.2,8,466.2,21.5214,17.27,4.83
北2-丁5-试49,199312,6922425,3.4,545,2.2,8,712.7,21.6011,22.99,6.08
北2-丁5-试49,199401,6922425,3.7,501,2.2,8,548.8,21.6821,17.7,4.5
北2-丁5-试49,199402,6922425,4.1,436,2.2,8,509.6,21.7565,18.2,4.86
北2-丁5-试49,199403,6922425,4.6,360,2.2,8,551.6,21.8362,17.79,4.58
北2-丁5-试49,199404,6922425,3.8,469,2.2,8,483.9,21.9137,16.13,4.58
北2-丁5-试49,199405,6922425,4.1,999,2.2,8,435.1,21.9927,14.5,3.5
北2-丁5-试49,199406,6922425,7,968,2.2,8,873.2,22.0683,32.34,8.12
北2-丁5-试49,199407,6922425,1,947,2.2,8,744.6,22.144,24.02,6.47
北2-丁5-试49,199408,6922425,1,942,2.2,8,482,22.2156,15.55,3.63
北2-丁5-试49,199409,6922425,1.1,902,2.2,8,402.5,22.2817,15.48,4.04
北2-丁5-试49,199410,6922425,1.8,777,2.2,8,386.7,22.3507,12.47,3.25
北2-丁5-试49,199411,6922425,1.1,949,2.2,8,353.5,22.4189,11.78,3.25
北2-丁5-试49,199412,6922425,1.1,935,2.2,8,311.2,22.491,10.37,2.89
北2-丁5-试49,199501,6922425,1.4,845,2.2,8,340.6,22.5592,10.99,2.76
北2-丁5-试49,199502,6922425,1.6,820,2.2,8,277.7,22.62,10.68,2.63
北2-丁5-试49,199503,6922425,1.8,775,2.2,8,350.3,22.6878,11.68,2.9
北2-丁5-试49,199504,6922425,1.8,775,2.2,8,252.2,22.7533,18.01,3.57
北2-丁5-试49,199505,6922425,1.2,937,2.2,8,558.1,22.8205,18,3.33
北2-丁5-试49,199506,6922425,1.7,804,2.2,8,413,22.8862,13.77,2.66
北2-丁5-试49,199507,6922425,2.5,660,2.2,8,408.8,22.9568,13.19,2.48
北2-丁5-试49,199508,6922425,3.3,535,2.2,8,376.1,23.0306,13.93,2.67
北2-丁5-试49,199509,6922425,4.7,640,2.2,8,381.1,23.0972,12.7,2.12
北2-丁5-试49,199510,6922425,6.6,90,2.2,8,368.3,23.1664,11.88,2.09
北2-丁5-试49,199511,6922425,7,38,2.2,8,379.3,23.2359,12.64,2.55
北2-丁5-试49,199512,6922425,6.2,142,2.2,8,345.2,23.3065,11.14,2.31
北2-丁5-试49,199601,6922425,6.7,86,2.2,8,310.6,23.3724,10.02,2.3
北2-丁5-试49,199602,6922425,6.8,60,2.2,8,100.4,23.4295,10.04,2.32
北2-丁5-试49,199603,6922425,6.4,133,2.2,8,484.8,23.4919,15.64,3.48
北2-丁5-试49,199604,6922425,5.9,195,2.2,8,436.7,23.553,14.56,2.73
北2-丁5-试49,199605,6922425,5.9,195,2.2,8,335.8,23.6154,11.99,2.22
北2-丁5-试49,199606,6922425,5.9,195,2.2,8,412.3,23.6765,13.74,2.67
北2-丁5-试49,199607,6922425,5.9,195,2.2,8,29.1,23.739,14.55,2.3
北2-丁5-试49,199608,6922425,5.9,195,0,0,0,23.802,0,0
北2-丁5-试49,199609,6922425,5.9,195,0,0,0,23.865,0,0
北2-丁5-试49,199610,6922425,5.9,195,0,0,0,23.9274,0,0
北2-丁5-试49,199611,6922425,5.9,195,3,6,692.5,23.9856,36.45,5.79
北2-丁5-试49,199612,6922425,2.5,195,3,6,969.9,24.0473,35.92,6.69
北2-丁5-试49,199701,6922425,2.5,195,3,6,1109.9,24.1054,35.8,6.53
北2-丁5-试49,199702,6922425,2.5,195,3,6,991.1,24.1581,35.4,6.21
北2-丁5-试49,199703,6922425,2.5,195,3,6,1069.3,24.2178,34.49,5.25
北2-丁5-试49,199704,6922425,4.8,335,3,6,793.3,24.2708,30.51,3.66
北2-丁5-试49,199705,6922425,4.8,335,3,6,981.2,24.324,31.65,4.25
北2-丁5-试49,199706,6922425,5.7,260,3,6,926.6,24.3742,30.89,3.2
北2-丁5-试49,199707,6922425,6.1,207,3,6,964.1,24.4294,31.1,4.09
北2-丁5-试49,199708,6922425,6.4,154,3,6,955.6,24.4855,32.95,4.29
北2-丁5-试49,199709,6922425,6.7,131,3,6,1087.8,24.5373,36.26,4.14
北2-丁5-试49,199710,6922425,6.7,131,3,6,1034.9,24.587,33.38,4.98
北2-丁5-试49,199711,6922425,6.7,112,3,6,1007,24.6362,33.57,3.88
北2-丁5-试49,199712,6922425,6.1,178,3,6,1058.5,24.6868,34.15,4.14
北2-丁5-试49,199801,6922425,7.1,39,3,6,993.4,24.7364,32.05,4.16
北2-丁5-试49,199802,6922425,6.4,145,3,6,823.7,24.7802,32.95,4.33
北2-丁5-试49,199803,6922425,6.8,72,3,6,1118.8,24.8302,36.09,4.34
北2-丁5-试49,199804,6922425,7.2,21,3,6,985.1,24.8794,32.84,3.8
北2-丁5-试49,199805,6922425,7,54,3,6,933.5,24.9296,30.11,3.53
北2-丁5-试49,199806,6922425,7,54,3,6,998.7,24.9811,33.29,3.02
北2-丁5-试49,199807,6922425,7,54,3,6,897.4,25.0321,28.95,2.66
北2-丁5-试49,199808,6922425,7,54,3,6,808.7,25.0818,26.09,2.53
北2-丁5-试49,199809,6922425,7,54,3,6,495.4,25.1291,24.77,2.1
北2-丁5-试49,199810,6922425,7,54,3,6,997.7,25.1765,32.18,2.78
北2-丁5-试49,199811,6922425,7,54,3,6,1057.7,25.2198,35.26,3.33
北2-丁5-试49,199812,6922425,7,54,3,6,1066.1,25.2649,34.39,3.4
北2-丁5-试49,199901,6922425,7,54,3,6,757.1,25.3071,24.42,2.6
北2-06-50,201511,6922120.9,2.66,555.35,6,4,1576,31.6727,52.6,10.85
北2-06-50,201512,6922120.9,2.51,592.23,6,4,1493,31.7112,48.22,10.4
北2-06-50,201601,6922120.9,2.89,524.69,6,4,1416,31.7465,45.74,9.56
北2-06-50,201602,6922120.9,2.76,545.88,6,4,1174,31.7775,40.54,8.29
北2-06-50,201603,6922120.9,2.74,547.14,6,4,1334,31.8086,43.27,8.69
北2-06-50,201604,6922120.9,2.73,546.43,6,4,1252,31.8384,41.87,8.83
北2-06-50,201605,6922120.9,2.44,656.6,6,4,1330,31.8709,42.96,10.11
北2-06-50,201606,6922120.9,2.24,660.27,6,4,1080,31.9014,38.74,7.86
北2-06-50,201607,6922120.9,2.29,644.54,6,4,1179,31.9331,38.24,4.22
北2-06-50,201608,6922120.9,2.14,660.86,6,4,944,31.966,30.51,5.46
北2-06-50,201609,6922120.9,2.16,650.01,6,4,917,31.9963,30.72,5.26
北2-06-50,201610,6922120.9,6.85,650.01,6,4,405,32.0254,13.12,2.14
